InputID,TargetID,Distance
1941,UAX,0.040487210193
1942,CAM,0.0173391819559
1943,LAA,0.0155348673842
1944,GAM,0.00979372607594
1945,TEC,0.0152448669278
1946,MCM,0.021829833286
1947,UAX,0.0458572583195
1948,UAX,0.0229152172296
1949,HGM,0.0175254305568
1950,MCM,0.00914045189506
1951,BJU,0.0229661295899
1952,NEZ,0.0385111207556
1953,IBM,0.0139075875652
1954,TEC,0.0214847768619
1955,TLA,0.0286278639486
1956,HGM,0.0208851959059
1957,MCM,0.00955534077723
1958,HGM,0.0213596434016
1959,UIZ,0.0345125334747
1960,TEC,0.0095336115344
1961,HGM,0.0258353627917
1962,LAA,0.0108526051804
1963,LAA,0.0152371135173
1964,MCM,0.0180539193598
1965,MCM,0.00365961692667
1966,BJU,0.0257183601154
1967,TEC,0.00774934908491
1968,UAX,0.0257881900358
1969,HGM,0.0213876858529
1970,SFE,0.0320989657272
1971,MGH,0.0204987570613
1972,MCM,0.0266267373885
1973,PED,0.0168091159327
1974,IBM,0.0138985318981
1975,HGM,0.015563848198
1976,CAM,0.0342227698533
1977,HGM,0.0168947097072
1978,HGM,0.0218708961586
1979,BJU,0.0238808321557
1980,TLA,0.0286514597776
1981,HGM,0.0245283834989
1982,MCM,0.021788617642
1983,HGM,0.0245276712435
1984,MCM,0.0193056367901
1985,MGH,0.0139318535066
1986,UIZ,0.0165767235376
1987,HGM,0.0218190642287
1988,MCM,0.00576570218445
1989,MCM,0.00368627832626
1990,CAM,0.0199097708165
1991,PED,0.00906924839333
1992,BJU,0.0252794223001
1993,BJU,0.0222492343234
1994,CCA,0.0285857080238
1995,HGM,0.017085770071
1996,HGM,0.0176941958958
1997,HGM,0.0209308385198
1998,TLA,0.0272543212121
1999,TAH,0.0302305157798
2000,MCM,0.0211649380885
2001,MGH,0.0234885212225
2002,MCM,0.0165347441516
2003,GAM,0.0141051936589
2004,PED,0.0166413628511
2005,UAX,0.0398728218754
2006,MCM,0.0135090722364
2007,MER,0.0172910769814
2008,DIC,0.000204082238115
2009,BJU,0.0304576161347
2010,AJM,0.0233507326665
2011,BJU,0.0216840155883
2012,MCM,0.018469807351
2013,MGH,0.00384948445379
2014,BJU,0.0146144112729
2015,MGH,0.00798751136021
2016,DIC,0.0138725361186
2017,HGM,0.0209287339217
2018,BJU,0.0206745190592
2019,MGH,0.0145074569301
2020,MCM,0.00320695274833
2021,LAA,0.00653093942719
2022,MCM,0.0135167417858
2023,MCM,0.00673399230781
2024,MCM,0.003261385673
2025,BJU,0.0229802153837
2026,CCA,0.0141791734819
2027,HGM,0.0209267839841
2028,CAM,0.0225103249934
2029,MCM,0.0110272127846
2030,MGH,0.0270901664145
2031,MGH,0.0260698287295
2032,SJA,0.0156746087066
2033,MCM,0.0238608444923
2034,MCM,0.016565134005
2035,MCM,0.00664277075125
2036,UAX,0.032249906437
2037,HGM,0.011325530914
2038,BJU,0.029112084169
2039,BJU,0.0282925869588
2040,BJU,0.0227790214364
2041,BJU,0.0244794718914
2042,MER,0.00675246887583
2043,COY,0.000840510850611
2044,SHA,0.019827140025
2045,SHA,0.0198376117143
2046,CCA,0.0173800602486
2047,UIZ,0.0206634997067
2048,TEC,0.00475291171547
2049,DIC,0.00110234317867
2050,MCM,0.0240043492707
2051,MCM,0.00750943259707
2052,GAM,0.00148269562405
2053,IBM,0.0131084920645
2054,MCM,0.00319095704924
2055,TEC,0.00709613258568
2056,PED,0.0426627269953
2057,MGH,0.0135231182178
2058,TEC,0.00887439575973
2059,MGH,0.0136269266161
2060,MCM,0.00956782716383
2061,MCM,0.0161529575509
2062,TEC,0.0061065002096
2063,TLA,0.0271979243006
2064,DIC,0.00125735275774
2065,SJA,0.0191421858229
2066,TEC,0.0090549340721
2067,MCM,0.00731990622348
2068,BJU,0.0253031915666
2069,TEC,0.014729005793
2070,HGM,0.0139892958883
2071,UAX,0.0275186652883
2072,HGM,0.0209465110301
2073,BJU,0.0242562768443
2074,MCM,0.02816134159
2075,CCA,0.0217666028585
2076,MER,0.00664065548374
2077,MCM,0.010345676958
2078,MCM,0.0166843578507
2079,DIC,0.0243867486288
2080,MER,0.00846573674653
2081,DIC,0.00425583636223
2082,DIC,0.00377425285984
2083,DIC,0.00378419347417
2084,HGM,0.0239699495924
2085,HGM,0.0252659879008
2086,HGM,0.0159165772588
2087,BJU,0.0215716414704
2088,BJU,0.0227404776374
2089,UAX,0.0299355597946
2090,UAX,0.0412927613807
2091,UAX,0.0346941099381
2092,UAX,0.0416397184026
2093,MCM,0.00248437984615
2094,LAA,0.0142872104445
2095,CCA,0.0151397246077
2096,MER,0.0257084180233
2097,MER,0.00610816245733
2098,LPR,0.0348417364465
2099,MCM,0.0228440099475
2100,HGM,0.0245265173032
2101,MER,0.00796853851844
2102,MER,0.00263561726205
2103,UAX,0.0292189125924
2104,MCM,0.00405294823309
2105,MCM,0.0193014199579
2106,LAA,0.0148523016303
2107,MCM,0.00818917579971
2108,UAX,0.0400679118745
2109,BJU,0.0224653054937
2110,BJU,0.0242867348143
2111,MGH,0.0229087817219
2112,MGH,0.0258240502094
2113,MCM,0.0135049573191
2114,MCM,0.00875434845589
2115,MCM,0.00956993857123
2116,MCM,0.00873993083381
2117,MCM,0.00323571604044
2118,MCM,0.0180767143167
2119,MCM,0.0192996766212
2120,HGM,0.0198674533942
2121,MCM,0.019306253219
2122,CCA,0.0271397876091
2123,BJU,0.0210022763567
2124,IZT,0.0169536324703
2125,TEC,0.00955543776182
2126,HGM,0.0226779696258
2127,MCM,0.0103922461625
2128,HGM,0.0217302480439
2129,CAM,0.00199596639501
2130,MCM,0.00962838075035
2131,HGM,0.0215012286909
2132,MCM,0.00261940012217
2133,MCM,0.0239986560136
2134,MCM,0.0226799059956
2135,MGH,0.0242328999733
2136,MCM,0.0140635118511
2137,HGM,0.0209698537608
2138,SHA,0.0201160730204
2139,SHA,0.0190261913966
2140,HGM,0.0209698537608
2141,HGM,0.0261286238343
2142,COY,0.017441087727
2143,HGM,0.021500217268
2144,HGM,0.0204648648183
2145,MCM,0.00917489380062
2146,MCM,0.0140858231967
2147,MCM,0.00876414705405
2148,MCM,0.0103179915726
2149,SHA,0.0264642505816
2150,HGM,0.0208208654048
2151,UAX,0.0314347478636
2152,SJA,0.0285545134408
2153,BJU,0.0266034500725
2154,PED,0.0163268006641
2155,MER,0.0102253073597
2156,MCM,0.0112411705876
2157,MCM,0.0240186359067
2158,MCM,0.0053066746112
2159,MCM,0.0108378844748
2160,DIC,0.00381418939487
2161,SHA,0.0172109310292
2162,IZT,0.0220457922374
2163,CCA,0.013209234576
2164,BJU,0.0224423180871
2165,BJU,0.0229765714286
2166,MGH,0.0242438948558
2167,SFE,0.017934473644
2168,MGH,0.0271911775783
2169,BJU,0.0133920750985
2170,UAX,0.0286856404921
2171,SFE,0.0138961530068
2172,MGH,0.0243704118459
2173,MCM,0.00823028231958
2174,MER,0.0241681332588
2175,HGM,0.0209378024224
2176,HGM,0.0241126804385
2177,HGM,0.0272522203318
2178,MCM,0.00453835635817
2179,MER,0.00886221856309
2180,HGM,0.0272207221021
2181,MCM,0.0219598364805
2182,MCM,0.0145908840376
2183,NEZ,0.0111168800044
2184,UIZ,0.0184824070316
2185,MCM,0.00957919185858
2186,MCM,0.00317226692779
2187,MCM,0.0144634586657
2188,HGM,0.0245462028697
2189,MCM,0.00629263661751
2190,SHA,0.0210771281107
2191,SHA,0.0178217625391
2192,MCM,0.00385168873151
2193,MCM,0.0189770463849
2194,HGM,0.0208906614811
2195,SJA,0.0142634984842
2196,UIZ,0.0172273740883
2197,UIZ,0.0184104506666
2198,UIZ,0.0134304334673
2199,BJU,0.0144402093129
2200,HGM,0.0282847153498
2201,NEZ,0.0385172425327
2202,HGM,0.0229835409833
2203,HGM,0.0177094186122
2204,HGM,0.0235201934091
2205,HGM,0.0261883035621
2206,SFE,0.0118344302394
2207,PED,0.00940243864929
2208,HGM,0.021353071395
2209,SJA,0.0265135078624
2210,HGM,0.0147404961949
2211,MGH,0.0264596320801
2212,HGM,0.0171147533891
2213,DIC,0.000245193001274
2214,MCM,0.00957908536549
2215,HGM,0.0288632183961
2216,MCM,0.00902216152566
2217,MGH,0.0240869963872
2218,DIC,0.0109151835715
2219,COY,0.0184332745368
2220,TEC,0.00190623510623
2221,UIZ,0.0218533923662
2222,HGM,0.0289093619308
2223,MCM,0.0193054356818
2224,NEZ,0.0115332733937
2225,SJA,0.044454169775
2226,MER,0.0265357252406
2227,SJA,0.00572728180544
2228,SJA,0.0284940537363
2229,TEC,0.0291029237331
2230,TEC,0.0140376017784
2231,GAM,0.00475350697138
2232,HGM,0.0215085905928
2233,LAA,0.0128230397851
2234,TEC,0.0194927610317
2235,MCM,0.0189773460804
2236,GAM,0.0152142412443
2237,MCM,0.00577265077759
2238,BJU,0.0245574240957
2239,HGM,0.0218197439804
2240,BJU,0.0022815422765
2241,COY,0.015583828257
2242,HGM,0.0209494344444
2243,HGM,0.0204946800905
2244,HGM,0.0145536611785
2245,BJU,0.0239099342099
2246,NEZ,0.0120874311489
2247,BJU,0.0202058156158
2248,HGM,0.0218192471254
2249,HGM,0.0229949693121
2250,HGM,0.0215938381234
2251,MCM,0.0133603698901
2252,UAX,0.0465583885305
2253,CAM,0.0199679653418
2254,MCM,0.0122002245017
2255,DIC,0.00378419347417
2256,HGM,0.0214177612485
2257,BJU,0.023732743879
2258,UAX,0.029175584847
2259,UIZ,0.0253680138099
2260,IZT,0.0243802393252
2261,MCM,0.0168298726718
2262,MCM,0.00864092522623
2263,BJU,0.0276915008108
2264,BJU,0.00232720612967
2265,MPA,0.0407845883641
2266,HGM,0.00609627053943
2267,GAM,0.0200902333318
2268,MGH,0.0141419575088
2269,CCA,0.00710607071985
2270,HGM,0.0214759182058
2271,UAX,0.0203506656687
2272,UAX,0.0229920016512
2273,MCM,0.0217326298998
2274,BJU,0.0212524651288
2275,MCM,0.00794690975724
2276,MCM,0.0028034762989
2277,DIC,0.00777638177307
2278,DIC,0.00965987897603
2279,HGM,0.0253340731321
2280,HGM,0.0283981432477
2281,MCM,0.0185644784301
2282,HGM,0.0209359814332
2283,MCM,0.00278912477312
2284,UAX,0.0302689792054
2285,UAX,0.0302528206083
2286,MCM,0.0103862822207
2287,IZT,0.030564953496
2288,MCM,0.0193014499547
2289,IZT,0.0230510502045
2290,UAX,0.0224820856276
2291,MCM,0.00319095704924
2292,SHA,0.0174352764507
2293,SHA,0.0174305689522
2294,SJA,0.0186075964961
2295,MCM,0.0193080521288
2296,DIC,0.0231152816136
2297,BJU,0.0241899885319
2298,UAX,0.036985774198
2299,HGM,0.0209946503498
2300,HGM,0.0219247763501
2301,MCM,0.0232420667601
2302,HGM,0.0206735888708
2303,MCM,0.00319095704924
2304,UIZ,0.0176061431918
2305,EAJ,0.0614149465655
2306,MGH,0.0192256067199
2307,MGH,0.0241072825103
2308,SHA,0.0116363352095
2309,MGH,0.0202704578508
2310,NEZ,0.0245299037524
2311,EAL,0.0249928613008
2312,SJA,0.0264707127216
