"","ID","estaacion","Distance"
"2938",2938,"MER",0.0191005068563
"2939",2939,"MER",0.0218210222501
"2940",2940,"HGM",0.018122524487
"2941",2941,"MER",0.015652193164
"2942",2942,"HGM",0.0239505018029
"2943",2943,"HGM",0.0210619720721
"2944",2944,"MCM",0.02118730972
"2945",2945,"HGM",0.0210625954789
"2946",2946,"COY",0.0291526820175
"2947",2947,"MGH",0.0333702384159
"2948",2948,"MGH",0.0290955907204
"2949",2949,"UIZ",0.0355748176765
"2950",2950,"SHA",0.0242676577895
"2951",2951,"GAM",0.0251877260351
"2952",2952,"MCM",0.0379644007596
"2953",2953,"HGM",0.0181926592381
"2954",2954,"MCM",0.0357715736118
"2955",2955,"LAA",0.0258388049462
"2956",2956,"HGM",0.0215740478129
"2957",2957,"MCM",0.0230252233727
"2958",2958,"MER",0.014712633211
"2959",2959,"MER",0.0300569415639
"2960",2960,"HGM",0.0244508446574
"2961",2961,"SHA",0.0259021962146
"2962",2962,"HGM",0.0243905186505
"2963",2963,"MCM",0.0319090709545
"2964",2964,"IBM",0.0211057115341
"2965",2965,"TEC",0.0280189075418
"2966",2966,"IBM",0.0199883850838
"2967",2967,"MCM",0.0319090709545
"2968",2968,"MGH",0.0331315710813
"2969",2969,"CCA",0.0258364767824
"2970",2970,"MCM",0.0230259586721
"2971",2971,"MCM",0.0316533154129
"2972",2972,"HGM",0.0177674099249
"2973",2973,"HGM",0.0243968293388
"2974",2974,"MER",0.0191064176155
"2975",2975,"MER",0.0233480056182
"2976",2976,"IBM",0.0311436821221
"2977",2977,"MCM",0.0338052530941
"2978",2978,"AJM",0.0665608835694
"2979",2979,"UIZ",0.042353755969
"2980",2980,"TEC",0.0310005712728
"2981",2981,"MGH",0.0281224990235
"2982",2982,"CCA",0.0399937590389
"2983",2983,"MCM",0.0143422490008
"2984",2984,"MER",0.0239908775533
"2985",2985,"MER",0.0239738294446
"2986",2986,"MER",0.0278929696975
"2987",2987,"CCA",0.0291940086846
"2988",2988,"HGM",0.028593827521
"2989",2989,"MER",0.0171946344043
"2990",2990,"MER",0.0204378074531
"2991",2991,"CCA",0.0256109464554
"2992",2992,"IBM",0.0221372273382
"2993",2993,"MER",0.0221183195386
"2994",2994,"DIC",0.0297441541802
"2995",2995,"COY",0.0297256296355
"2996",2996,"HGM",0.0316788054417
"2997",2997,"SHA",0.0263033046399
"2998",2998,"CUA",0.037794923509
"2999",2999,"HGM",0.0289817153213
"3000",3000,"COY",0.0244393412332
"3001",3001,"COY",0.0417621786338
"3002",3002,"CUA",0.0419906465696
"3003",3003,"HGM",0.028290812748
"3004",3004,"MER",0.0200503989452
"3005",3005,"MCM",0.0271121746501
"3006",3006,"SJA",0.0340263772152
"3007",3007,"MCM",0.0274236646144
"3008",3008,"MGH",0.0375330384857
"3009",3009,"MGH",0.0334913820177
"3010",3010,"MER",0.0153401654728
"3011",3011,"MCM",0.0207194975774
"3012",3012,"MGH",0.0303310318345
"3013",3013,"HGM",0.0220821147142
"3014",3014,"MER",0.0264813782874
"3015",3015,"MCM",0.0357574295679
"3016",3016,"UIZ",0.04555867102
"3017",3017,"IZT",0.0404172607642
"3018",3018,"BJU",0.0328272596257
"3019",3019,"MCM",0.0220346066956
"3020",3020,"MER",0.0218545435709
"3021",3021,"MER",0.0156084439451
"3022",3022,"HGM",0.0265381409327
"3023",3023,"MGH",0.0296831999989
"3024",3024,"IBM",0.0267662880147
"3025",3025,"MER",0.0159571943461
"3026",3026,"AJM",0.0665508895694
"3027",3027,"IBM",0.0262724300862
"3028",3028,"IBM",0.0224820071168
"3029",3029,"MER",0.0147457374197
"3030",3030,"HGM",0.0243109469947
"3031",3031,"MCM",0.0265284091592
"3032",3032,"MER",0.0362938713074
"3033",3033,"IZT",0.036794630368
"3034",3034,"IZT",0.0366038916696
"3035",3035,"IZT",0.0416502719165
"3036",3036,"COY",0.0275870952621
"3037",3037,"HGM",0.0245865061693
"3038",3038,"MGH",0.0316308129459
"3039",3039,"UIZ",0.0427188884298
"3040",3040,"MGH",0.0341562583754
"3041",3041,"MCM",0.0299220708864
"3042",3042,"MGH",0.037895899897
"3043",3043,"MGH",0.0329514206905
"3044",3044,"SFE",0.0256553421351
"3045",3045,"MER",0.0144525776221
"3046",3046,"CUA",0.0187179847068
"3047",3047,"CCA",0.0356415206308
"3048",3048,"MCM",0.0356352852802
"3049",3049,"MER",0.0274326639386
"3050",3050,"MGH",0.030077078262
"3051",3051,"MCM",0.0273390639551
"3052",3052,"BJU",0.0294259637215
"3053",3053,"MCM",0.0315794245708
"3054",3054,"HGM",0.0245606647024
"3055",3055,"CCA",0.0291169605412
"3056",3056,"MER",0.0218531215676
"3057",3057,"MGH",0.0312323952744
"3058",3058,"MER",0.0215249942075
"3059",3059,"SHA",0.0259763458873
"3060",3060,"CCA",0.0185995408599
"3061",3061,"BJU",0.0233327959233
"3062",3062,"GAM",0.0183870223876
"3063",3063,"IZT",0.035080484
"3064",3064,"MGH",0.0310524424361
"3065",3065,"HGM",0.0210581775694
"3066",3066,"UIZ",0.0448312928291
"3067",3067,"MER",0.0455012259649
"3068",3068,"SJA",0.0280926692135
"3069",3069,"GAM",0.0325260343752
"3070",3070,"TEC",0.0310453758193
"3071",3071,"LAA",0.0309472298508
"3072",3072,"GAM",0.0276330712859
"3073",3073,"TEC",0.0185790464412
"3074",3074,"MCM",0.0230341211669
"3075",3075,"TEC",0.020444007668
"3076",3076,"LAA",0.0272967067325
"3077",3077,"HGM",0.0236752187214
"3078",3078,"MGH",0.0290425604618
"3079",3079,"SJA",0.0176705174073
"3080",3080,"MER",0.0147277437512
"3081",3081,"HGM",0.0290972282638
"3082",3082,"MCM",0.0357974692477
"3083",3083,"COY",0.0211781714738
"3084",3084,"CCA",0.0175489969288
"3085",3085,"MCM",0.0303989813438
"3086",3086,"MCM",0.0274611890713
"3087",3087,"MCM",0.0218858693247
"3088",3088,"MER",0.01500923364
"3089",3089,"HGM",0.0297548472912
"3090",3090,"UIZ",0.0480422606353
"3091",3091,"COY",0.0321199081885
"3092",3092,"MGH",0.0288752741711
"3093",3093,"MCM",0.0271125681358
"3094",3094,"MCM",0.0252626524001
"3095",3095,"MCM",0.0352996099426
"3096",3096,"MER",0.0254014027998
"3097",3097,"DIC",0.0850089511873
"3098",3098,"MCM",0.0272927051978
"3099",3099,"SHA",0.0366935155755
"3100",3100,"MER",0.0218621015794
"3101",3101,"HGM",0.0173606218695
"3102",3102,"CCA",0.0256375429098
"3103",3103,"MCM",0.0357313201838
"3104",3104,"MCM",0.0333160167022
"3105",3105,"MGH",0.028422157753
"3106",3106,"MGH",0.0310412408442
"3107",3107,"COY",0.0424394546313
"3108",3108,"COY",0.0413019661152
"3109",3109,"IZT",0.0346490939444
"3110",3110,"MER",0.0323043532927
"3111",3111,"HGM",0.0263991534646
"3112",3112,"MER",0.0132986763574
"3113",3113,"MGH",0.0306475198508
"3114",3114,"COY",0.0201143555892
"3115",3115,"TAH",0.0483608532892
"3116",3116,"SFE",0.0256286457733
"3117",3117,"MCM",0.0325714050494
"3118",3118,"TEC",0.0256564349872
"3119",3119,"SHA",0.0355141859682
"3120",3120,"DIC",0.0283910054583
"3121",3121,"MGH",0.0335072399279
"3122",3122,"CCA",0.0256804577123
"3123",3123,"UIZ",0.0434697447009
"3124",3124,"UIZ",0.0422682584236
"3125",3125,"HGM",0.0243211153523
"3126",3126,"HGM",0.0272837477125
"3127",3127,"MCM",0.0299017584756
"3128",3128,"MER",0.0186334644274
"3129",3129,"MGH",0.0328107181522
"3130",3130,"MER",0.0149305509863
"3131",3131,"EAJ",0.0327055998734
"3132",3132,"CCA",0.0334899249879
"3133",3133,"HGM",0.0293483895191
"3134",3134,"MGH",0.0316410221368
"3135",3135,"MGH",0.0315558690028
"3136",3136,"HGM",0.0247819709319
"3137",3137,"AJM",0.0665720257848
"3138",3138,"HGM",0.0238791021644
"3139",3139,"MCM",0.0273959988132
"3140",3140,"MER",0.0149247055582
"3141",3141,"COY",0.0471099657711
"3142",3142,"COY",0.0471149501946
"3143",3143,"MER",0.0234038649441
"3144",3144,"UIZ",0.0345852971364
"3145",3145,"HGM",0.0210160514309
"3146",3146,"MER",0.0346346141964
"3147",3147,"UIZ",0.0423789732179
"3148",3148,"MER",0.0156345295897
"3149",3149,"AJU",0.084569679107
"3150",3150,"HGM",0.0293488837465
"3151",3151,"IBM",0.0218939989532
"3152",3152,"IBM",0.0218876423755
"3153",3153,"GAM",0.026462232048
"3154",3154,"HGM",0.021063995446
"3155",3155,"PED",0.0247024066384
"3156",3156,"HGM",0.0293523598665
"3157",3157,"COY",0.0406209890566
"3158",3158,"MCM",0.0319504087985
"3159",3159,"MCM",0.035765497578
"3160",3160,"HGM",0.024538554238
"3161",3161,"MCM",0.0275985497626
"3162",3162,"MER",0.0156345295897
"3163",3163,"UAX",0.0571389283912
"3164",3164,"AJM",0.0651161150396
"3165",3165,"SHA",0.0297587195773
"3166",3166,"SHA",0.025911370592
"3167",3167,"IBM",0.0132830317108
"3168",3168,"SHA",0.0324587759542
"3169",3169,"UIZ",0.0323296251339
"3170",3170,"INN",0.0482491108616
"3171",3171,"MER",0.0274543391906
