"","Asunto","Latitud","Longitud","fecha","date","day","hour","month"
"897","MNF - Manifestacion",19.329289403926,-99.1242823857666,2014-06-03,2014-06-03 16:57:00,"Tues",16,"Jun"
"898","MNF - Manifestacion",19.4368196965925,-99.13366545159,2014-06-03,2014-06-03 17:26:00,"Tues",17,"Jun"
"899","MNF - Manifestacion",19.4531681242309,-99.1306931959091,2014-06-03,2014-06-03 17:28:00,"Tues",17,"Jun"
"900","MNF - Manifestacion",19.4328718807741,-99.1658237339072,2014-06-03,2014-06-03 18:09:00,"Tues",18,"Jun"
"901","MNF - Manifestacion",19.4167200374266,-99.1526788873718,2014-06-03,2014-06-03 18:47:00,"Tues",18,"Jun"
"902","MNF - Manifestacion",19.3096136430008,-99.1412640431,2014-06-03,2014-06-03 21:35:00,"Tues",21,"Jun"
"903","MNF - Manifestacion",19.4318437555384,-99.1512126298859,2014-06-04,2014-06-04 08:16:00,"Wed",8,"Jun"
"904","MNF - Manifestacion",19.3911481349979,-99.1732433156914,2014-06-04,2014-06-04 08:22:00,"Wed",8,"Jun"
"905","MCH - Marcha",19.4320704810203,-99.1567861296081,2014-06-04,2014-06-04 08:48:00,"Wed",8,"Jun"
"906","MNF - Manifestacion",19.4365680930697,-99.1378713377468,2014-06-04,2014-06-04 09:37:00,"Wed",9,"Jun"
"907","MNF - Manifestacion",19.4328027910181,-99.1557258184853,2014-06-04,2014-06-04 10:19:00,"Wed",10,"Jun"
"908","MNF - Manifestacion",19.4376948483868,-99.1335206123032,2014-06-04,2014-06-04 10:44:00,"Wed",10,"Jun"
"909","MNF - Manifestacion",19.4355926725239,-99.1544107345016,2014-06-04,2014-06-04 12:58:00,"Wed",12,"Jun"
"910","MNF - Manifestacion",19.4270229867154,-99.1676616486016,2014-06-04,2014-06-04 16:35:00,"Wed",16,"Jun"
"911","MNF - Manifestacion",19.3470445284532,-99.1809376220177,2014-06-04,2014-06-04 16:36:00,"Wed",16,"Jun"
"912","MNF - Manifestacion",19.3358447004821,-99.1729296892189,2014-06-04,2014-06-04 17:24:00,"Wed",17,"Jun"
"913","MCH - Marcha",19.4286367995965,-99.1636168774071,2014-06-04,2014-06-04 17:38:00,"Wed",17,"Jun"
"914","MNF - Manifestacion",19.4249425,-99.1718888,2014-06-04,2014-06-04 17:51:00,"Wed",17,"Jun"
"915","MNF - Manifestacion",19.4343427134383,-99.1580062138778,2014-06-05,2014-06-05 10:09:00,"Thurs",10,"Jun"
"916","MCH - Marcha",19.43199,-99.1328299140167,2014-06-05,2014-06-05 10:52:00,"Thurs",10,"Jun"
"917","MNF - Manifestacion",19.371034420015,-99.1611689657108,2014-06-05,2014-06-05 11:06:00,"Thurs",11,"Jun"
"918","MNF - Manifestacion",19.4271200021117,-99.1493357822785,2014-06-05,2014-06-05 11:29:00,"Thurs",11,"Jun"
"919","MNF - Manifestacion",19.4319188570643,-99.1329581367706,2014-06-05,2014-06-05 14:14:00,"Thurs",14,"Jun"
"920","MNF - Manifestacion",19.4267320939735,-99.1675033982697,2014-06-05,2014-06-05 14:52:00,"Thurs",14,"Jun"
"921","MCH - Marcha",19.4333451,-99.1331236,2014-06-05,2014-06-05 16:59:00,"Thurs",16,"Jun"
"922","MNF - Manifestacion",19.4326018,-99.1332049,2014-06-05,2014-06-05 18:58:00,"Thurs",18,"Jun"
"923","MNF - Manifestacion",19.4328617631387,-99.1658425093704,2014-06-05,2014-06-05 19:06:00,"Thurs",19,"Jun"
"924","MNF - Manifestacion",19.4423032061104,-99.161508742237,2014-06-06,2014-06-06 08:01:00,"Fri",8,"Jun"
"925","MNF - Manifestacion",19.4347612437967,-99.1441629146499,2014-06-06,2014-06-06 10:50:00,"Fri",10,"Jun"
"926","MCH - Marcha",19.4351862170755,-99.1498538074875,2014-06-06,2014-06-06 11:44:00,"Fri",11,"Jun"
"927","MNF - Manifestacion",19.3386409944516,-99.1902884996139,2014-06-06,2014-06-06 11:55:00,"Fri",11,"Jun"
"928","MNF - Manifestacion",19.4319239159114,-99.1334141123032,2014-06-06,2014-06-06 11:59:00,"Fri",11,"Jun"
"929","MCH - Marcha",19.4356883645419,-99.138060676899,2014-06-06,2014-06-06 13:53:00,"Fri",13,"Jun"
"930","MNF - Manifestacion",19.4223806097421,-99.1224049619019,2014-06-06,2014-06-06 20:29:00,"Fri",20,"Jun"
"931","MNF - Manifestacion",19.4205941332747,-99.1339334821396,2014-06-07,2014-06-07 12:45:00,"Sat",12,"Jun"
"932","MNF - Manifestacion",19.4319542689908,-99.1333980190491,2014-06-07,2014-06-07 13:28:00,"Sat",13,"Jun"
"933","MNF - Manifestacion",19.5006,-99.17515,2014-06-07,2014-06-07 16:52:00,"Sat",16,"Jun"
"934","MNF - Manifestacion",19.3652309550142,-99.0051024848953,2014-06-09,2014-06-09 09:59:00,"Mon",9,"Jun"
"935","MNF - Manifestacion",19.3505256712065,-99.1863942707779,2014-06-09,2014-06-09 11:32:00,"Mon",11,"Jun"
"936","MNF - Manifestacion",19.4350141815325,-99.1440475796623,2014-06-09,2014-06-09 13:01:00,"Mon",13,"Jun"
"937","MNF - Manifestacion",19.3963891606746,-99.0954221865082,2014-06-09,2014-06-09 18:22:00,"Mon",18,"Jun"
"938","MNF - Manifestacion",19.4243,-99.13975,2014-06-09,2014-06-09 20:46:00,"Mon",20,"Jun"
"939","MNF - Manifestacion",19.3317701418327,-99.109051411674,2014-06-10,2014-06-10 08:31:00,"Tues",8,"Jun"
"940","MNF - Manifestacion",19.2226509725784,-99.1027032668259,2014-06-10,2014-06-10 09:16:00,"Tues",9,"Jun"
"941","MNF - Manifestacion",19.4267422119906,-99.1675248559418,2014-06-10,2014-06-10 10:02:00,"Tues",10,"Jun"
"942","MNF - Manifestacion",19.432022433424,-99.1333908327469,2014-06-10,2014-06-10 10:22:00,"Tues",10,"Jun"
"943","MCH - Marcha",19.4352476493049,-99.1472746401977,2014-06-10,2014-06-10 10:27:00,"Tues",10,"Jun"
"944","MNF - Manifestacion",19.434397012765,-99.1412124847336,2014-06-10,2014-06-10 10:37:00,"Tues",10,"Jun"
"945","MCH - Marcha",19.4248046002112,-99.1714489277306,2014-06-10,2014-06-10 11:32:00,"Tues",11,"Jun"
"946","MCH - Marcha",19.4191584708573,-99.2119965277862,2014-06-10,2014-06-10 11:48:00,"Tues",11,"Jun"
"947","MNF - Manifestacion",19.4365655637184,-99.1378780432693,2014-06-10,2014-06-10 11:59:00,"Tues",11,"Jun"
"948","MCH - Marcha",19.4283790034661,-99.1339438161468,2014-06-10,2014-06-10 12:30:00,"Tues",12,"Jun"
"949","MCH - Marcha",19.3410735299003,-99.1375160394425,2014-06-10,2014-06-10 13:07:00,"Tues",13,"Jun"
"950","MNF - Manifestacion",19.4321070530508,-99.118757438623,2014-06-10,2014-06-10 15:31:00,"Tues",15,"Jun"
"951","MNF - Manifestacion",19.4436550403343,-99.165942940406,2014-06-10,2014-06-10 15:42:00,"Tues",15,"Jun"
"952","MCH - Marcha",19.4388187455152,-99.1534342916489,2014-06-10,2014-06-10 16:18:00,"Tues",16,"Jun"
"953","MNF - Manifestacion",19.4503574327026,-99.1667268541061,2014-06-10,2014-06-10 16:30:00,"Tues",16,"Jun"
"954","MCH - Marcha",19.4424976577798,-99.1626019649124,2014-06-10,2014-06-10 16:39:00,"Tues",16,"Jun"
"955","MNF - Manifestacion",19.3784223640018,-99.1858092376343,2014-06-10,2014-06-10 17:06:00,"Tues",17,"Jun"
"956","MCH - Marcha",19.4318872,-99.1331131,2014-06-10,2014-06-10 17:28:00,"Tues",17,"Jun"
"957","MNF - Manifestacion",19.4272211820133,-99.1489629552254,2014-06-10,2014-06-10 17:53:00,"Tues",17,"Jun"
"958","PLT - Planton",19.4347262,-99.1439966,2014-06-11,2014-06-11 10:46:00,"Wed",10,"Jun"
"959","MNF - Manifestacion",19.4260032529114,-99.1330426761658,2014-06-11,2014-06-11 11:27:00,"Wed",11,"Jun"
"960","PLT - Planton",19.4319693155536,-99.1334230192551,2014-06-11,2014-06-11 12:00:00,"Wed",12,"Jun"
"961","PLT - Planton",19.4319602,-99.1592335,2014-06-11,2014-06-11 12:22:00,"Wed",12,"Jun"
"962","PLT - Planton",19.4270795301334,-99.1490407392868,2014-06-11,2014-06-11 12:57:00,"Wed",12,"Jun"
"963","PLT - Planton",19.3254983572551,-99.1245851961515,2014-06-11,2014-06-11 13:04:00,"Wed",13,"Jun"
"964","MCH - Marcha",19.4060384432953,-99.2029037570389,2014-06-11,2014-06-11 13:31:00,"Wed",13,"Jun"
"965","PLT - Planton",19.3964735274772,-99.0891399098301,2014-06-11,2014-06-11 14:02:00,"Wed",14,"Jun"
"966","PLT - Planton",19.4247363555454,-99.1632038182465,2014-06-11,2014-06-11 14:09:00,"Wed",14,"Jun"
"967","PLT - Planton",19.3874652599037,-99.0473139774933,2014-06-11,2014-06-11 15:51:00,"Wed",15,"Jun"
"968","PLT - Planton",19.3808691028487,-99.1848329135528,2014-06-11,2014-06-11 17:23:00,"Wed",17,"Jun"
"969","PLT - Planton",19.3621189218071,-99.1629711693247,2014-06-11,2014-06-11 18:33:00,"Wed",18,"Jun"
"970","MCH - Marcha",19.4584096545228,-99.1839804412655,2014-06-11,2014-06-11 18:44:00,"Wed",18,"Jun"
"971","MCH - Marcha",19.2948986672226,-99.174894388327,2014-06-11,2014-06-11 18:55:00,"Wed",18,"Jun"
"972","PLT - Planton",19.4277507568439,-99.1680690104765,2014-06-12,2014-06-12 05:24:00,"Thurs",5,"Jun"
"973","PLT - Planton",19.4956728141331,-99.1196839427577,2014-06-12,2014-06-12 06:51:00,"Thurs",6,"Jun"
"974","PLT - Planton",19.432827025694,-99.1556511707779,2014-06-12,2014-06-12 07:15:00,"Thurs",7,"Jun"
"975","PLT - Planton",19.3905561167455,-99.1705209019134,2014-06-12,2014-06-12 08:37:00,"Thurs",8,"Jun"
"976","MCH - Marcha",19.4237466754928,-99.1343313151361,2014-06-12,2014-06-12 09:23:00,"Thurs",9,"Jun"
"977","PLT - Planton",19.3581833149595,-99.0921091243286,2014-06-12,2014-06-12 09:28:00,"Thurs",9,"Jun"
"978","PLT - Planton",19.4348345957806,-99.1441977833671,2014-06-12,2014-06-12 10:13:00,"Thurs",10,"Jun"
"979","MCH - Marcha",19.4319686290922,-99.1567453032494,2014-06-12,2014-06-12 10:31:00,"Thurs",10,"Jun"
"980","PLT - Planton",19.4326455812106,-99.1508921059086,2014-06-12,2014-06-12 11:23:00,"Thurs",11,"Jun"
"981","MCH - Marcha",19.4338424345534,-99.1535680984863,2014-06-12,2014-06-12 11:59:00,"Thurs",11,"Jun"
"982","PLT - Planton",19.4319718449764,-99.133417654837,2014-06-12,2014-06-12 12:56:00,"Thurs",12,"Jun"
"983","MCH - Marcha",19.4355567316468,-99.149041852848,2014-06-12,2014-06-12 13:12:00,"Thurs",13,"Jun"
"984","PLT - Planton",19.4326430517983,-99.1508947881176,2014-06-12,2014-06-12 14:06:00,"Thurs",14,"Jun"
"985","PLT - Planton",19.4420234891126,-99.1396085593857,2014-06-12,2014-06-12 18:34:00,"Thurs",18,"Jun"
"986","MCH - Marcha",19.4201760127639,-99.0961297400894,2014-06-13,2014-06-13 05:50:00,"Fri",5,"Jun"
"987","PLT - Planton",19.3578280496943,-99.0609855020759,2014-06-13,2014-06-13 07:24:00,"Fri",7,"Jun"
"988","PLT - Planton",19.4265594552086,-99.1674296375218,2014-06-13,2014-06-13 07:29:00,"Fri",7,"Jun"
"989","PLT - Planton",19.2936482763408,-99.2159745128976,2014-06-13,2014-06-13 09:27:00,"Fri",9,"Jun"
"990","PLT - Planton",19.4368146378978,-99.13366545159,2014-06-13,2014-06-13 11:40:00,"Fri",11,"Jun"
"991","MCH - Marcha",19.4677388196534,-99.1237261480545,2014-06-13,2014-06-13 15:37:00,"Fri",15,"Jun"
"992","MCH - Marcha",19.478193353851,-99.1196378527308,2014-06-14,2014-06-14 10:46:00,"Sat",10,"Jun"
"993","PLT - Planton",19.43516,-99.14986,2014-06-16,2014-06-16 09:49:00,"Mon",9,"Jun"
"994","PLT - Planton",19.4350712694715,-99.1499144407227,2014-06-16,2014-06-16 11:07:00,"Mon",11,"Jun"
"995","PLT - Planton",19.4348750658266,-99.1441602324409,2014-06-16,2014-06-16 11:15:00,"Mon",11,"Jun"
"996","PLT - Planton",19.4229883843771,-99.175120871872,2014-06-16,2014-06-16 11:20:00,"Mon",11,"Jun"
"997","MCH - Marcha",19.4227595122078,-99.1260436433777,2014-06-16,2014-06-16 11:51:00,"Mon",11,"Jun"
"998","MCH - Marcha",19.4281595689835,-99.1436716284848,2014-06-16,2014-06-16 14:03:00,"Mon",14,"Jun"
"999","MCH - Marcha",19.5029082441476,-99.0789746212265,2014-06-16,2014-06-16 16:23:00,"Mon",16,"Jun"
"1000","PLT - Planton",19.51141,-99.15303,2014-06-17,2014-06-17 05:40:00,"Tues",5,"Jun"
"1001","PLT - Planton",19.4446110905273,-99.1672196718971,2014-06-17,2014-06-17 11:28:00,"Tues",11,"Jun"
"1002","PLT - Planton",19.437684731052,-99.1335232945122,2014-06-17,2014-06-17 13:17:00,"Tues",13,"Jun"
"1003","MCH - Marcha",19.4270558702099,-99.1676214154663,2014-06-17,2014-06-17 16:32:00,"Tues",16,"Jun"
"1004","MCH - Marcha",19.3015850704391,-99.0522692903172,2014-06-18,2014-06-18 03:02:00,"Wed",3,"Jun"
"1005","PLT - Planton",19.43700442824,-99.1443381173019,2014-06-18,2014-06-18 08:06:00,"Wed",8,"Jun"
"1006","PLT - Planton",19.4107385940842,-99.1806298319076,2014-06-18,2014-06-18 09:23:00,"Wed",9,"Jun"
"1007","PLT - Planton",19.435182742625,-99.1498615309524,2014-06-18,2014-06-18 10:45:00,"Wed",10,"Jun"
"1008","PLT - Planton",19.4348345957806,-99.1441951011581,2014-06-18,2014-06-18 11:18:00,"Wed",11,"Jun"
"1009","PLT - Planton",19.4365605050159,-99.1378780432693,2014-06-18,2014-06-18 11:23:00,"Wed",11,"Jun"
"1010","MCH - Marcha",19.4351858632429,-99.1498555513859,2014-06-18,2014-06-18 11:27:00,"Wed",11,"Jun"
"1011","MCH - Marcha",19.4258425977556,-99.1919910162163,2014-06-18,2014-06-18 11:31:00,"Wed",11,"Jun"
"1012","PLT - Planton",19.2988408304104,-99.1856539810898,2014-06-18,2014-06-18 11:35:00,"Wed",11,"Jun"
"1013","PLT - Planton",19.4322969676862,-99.1569235419639,2014-06-18,2014-06-18 16:36:00,"Wed",16,"Jun"
"1014","PLT - Planton",19.4108397841843,-99.1808256331657,2014-06-19,2014-06-19 10:00:00,"Thurs",10,"Jun"
"1015","MCH - Marcha",19.4266804,-99.1341817,2014-06-19,2014-06-19 11:49:00,"Thurs",11,"Jun"
"1016","PLT - Planton",19.4326443165045,-99.1508947881176,2014-06-19,2014-06-19 11:56:00,"Thurs",11,"Jun"
"1017","PLT - Planton",19.4365680930697,-99.1378753610603,2014-06-19,2014-06-19 12:14:00,"Thurs",12,"Jun"
"1018","PLT - Planton",19.4321532607831,-99.1573112328491,2014-06-19,2014-06-19 13:05:00,"Thurs",13,"Jun"
"1019","PLT - Planton",19.4319920803573,-99.133412290419,2014-06-19,2014-06-19 13:36:00,"Thurs",13,"Jun"
"1020","MCH - Marcha",19.4124065795459,-99.1915716567611,2014-06-19,2014-06-19 14:19:00,"Thurs",14,"Jun"
"1021","PLT - Planton",19.4105899710104,-99.1803039435123,2014-06-20,2014-06-20 02:57:00,"Fri",2,"Jun"
"1022","PLT - Planton",19.4266795037837,-99.1674607117615,2014-06-21,2014-06-21 11:37:00,"Sat",11,"Jun"
"1023","MCH - Marcha",19.4348395363534,-99.1441566322327,2014-06-21,2014-06-21 12:38:00,"Sat",12,"Jun"
"1024","MCH - Marcha",19.4271752860437,-99.1669349987946,2014-06-21,2014-06-21 18:45:00,"Sat",18,"Jun"
"1025","PLT - Planton",19.4322759376042,-99.15692767696,2014-06-21,2014-06-21 19:40:00,"Sat",19,"Jun"
"1026","PLT - Planton",19.4320072568913,-99.133417654837,2014-06-22,2014-06-22 11:12:00,"Sun",11,"Jun"
"1027","PLT - Planton",19.4355420851885,-99.1543946412476,2014-06-22,2014-06-22 13:13:00,"Sun",13,"Jun"
"1028","MCH - Marcha",19.4368475194099,-99.133670816008,2014-06-22,2014-06-22 14:59:00,"Sun",14,"Jun"
"1029","PLT - Planton",19.4426173921699,-99.1230466926987,2014-06-23,2014-06-23 12:00:00,"Mon",12,"Jun"
"1030","PLT - Planton",19.3711052703706,-99.1616048246757,2014-06-24,2014-06-24 08:36:00,"Tues",8,"Jun"
"1031","PLT - Planton",19.4252693693928,-99.1474783975531,2014-06-24,2014-06-24 10:02:00,"Tues",10,"Jun"
"1032","PLT - Planton",19.4408903593044,-99.158595335968,2014-06-24,2014-06-24 10:42:00,"Tues",10,"Jun"
"1033","PLT - Planton",19.4070888571019,-99.1732854732246,2014-06-24,2014-06-24 11:03:00,"Tues",11,"Jun"
"1034","MCH - Marcha",19.436676692708,-99.1388304708863,2014-06-24,2014-06-24 11:22:00,"Tues",11,"Jun"
"1035","PLT - Planton",19.4408890946625,-99.1585966770725,2014-06-24,2014-06-24 11:31:00,"Tues",11,"Jun"
"1036","PLT - Planton",19.3215125771934,-99.2202706720078,2014-06-24,2014-06-24 11:36:00,"Tues",11,"Jun"
"1037","PLT - Planton",19.396673395391,-99.0898815406227,2014-06-24,2014-06-24 11:38:00,"Tues",11,"Jun"
"1038","MCH - Marcha",19.36467,-99.16269,2014-06-24,2014-06-24 12:03:00,"Tues",12,"Jun"
"1039","PLT - Planton",19.3232123296724,-98.958020740448,2014-06-24,2014-06-24 12:21:00,"Tues",12,"Jun"
"1040","PLT - Planton",19.4365642990428,-99.1378713377468,2014-06-24,2014-06-24 12:32:00,"Tues",12,"Jun"
"1041","MCH - Marcha",19.4357469637996,-99.1555345800789,2014-06-24,2014-06-24 12:51:00,"Tues",12,"Jun"
"1042","PLT - Planton",19.4326443165045,-99.1508961292221,2014-06-24,2014-06-24 13:19:00,"Tues",13,"Jun"
"1043","PLT - Planton",19.4482671999582,-99.1348130423279,2014-06-25,2014-06-25 08:39:00,"Wed",8,"Jun"
"1044","PLT - Planton",19.4351923304147,-99.1498573739967,2014-06-25,2014-06-25 10:10:00,"Wed",10,"Jun"
"1045","PLT - Planton",19.3965490355748,-99.0976771572998,2014-06-25,2014-06-25 10:58:00,"Wed",10,"Jun"
"1046","PLT - Planton",19.3860364,-99.1611155,2014-06-25,2014-06-25 11:56:00,"Wed",11,"Jun"
"1047","PLT - Planton",19.3711179222166,-99.1615645915405,2014-06-25,2014-06-25 12:08:00,"Wed",12,"Jun"
"1048","MCH - Marcha",19.4319812601356,-99.1567157824478,2014-06-25,2014-06-25 12:38:00,"Wed",12,"Jun"
"1049","MCH - Marcha",19.4236669749458,-99.1333828536034,2014-06-25,2014-06-25 12:44:00,"Wed",12,"Jun"
"1050","MCH - Marcha",19.4426708436453,-99.1625318293072,2014-06-25,2014-06-25 12:53:00,"Wed",12,"Jun"
"1051","PLT - Planton",19.4318642284852,-99.1176416396728,2014-06-25,2014-06-25 13:32:00,"Wed",13,"Jun"
"1052","PLT - Planton",19.4275210272706,-99.210703279411,2014-06-25,2014-06-25 14:38:00,"Wed",14,"Jun"
"1053","PLT - Planton",19.3860559007812,-99.161217774144,2014-06-25,2014-06-25 17:42:00,"Wed",17,"Jun"
"1054","MCH - Marcha",19.4351708307461,-99.149905653759,2014-06-25,2014-06-25 17:53:00,"Wed",17,"Jun"
"1055","PLT - Planton",19.4396648207123,-99.1555648341461,2014-06-26,2014-06-26 08:38:00,"Thurs",8,"Jun"
"1056","MCH - Marcha",19.3046651498154,-99.2412136672119,2014-06-26,2014-06-26 09:30:00,"Thurs",9,"Jun"
"1057","MCH - Marcha",19.4326228164985,-99.1509014936402,2014-06-26,2014-06-26 10:02:00,"Thurs",10,"Jun"
"1058","PLT - Planton",19.4365711072182,-99.1378732579498,2014-06-26,2014-06-26 10:30:00,"Thurs",10,"Jun"
"1059","PLT - Planton",19.4398864390396,-99.155723458722,2014-06-26,2014-06-26 10:38:00,"Thurs",10,"Jun"
"1060","MCH - Marcha",19.4344560103154,-99.138246555481,2014-06-26,2014-06-26 10:49:00,"Thurs",10,"Jun"
"1061","PLT - Planton",19.4339405260997,-99.1534247896576,2014-06-26,2014-06-26 11:30:00,"Thurs",11,"Jun"
"1062","PLT - Planton",19.4369296621347,-99.1063040643097,2014-06-26,2014-06-26 11:43:00,"Thurs",11,"Jun"
"1063","MCH - Marcha",19.427487702651,-99.1340025079346,2014-06-26,2014-06-26 12:02:00,"Thurs",12,"Jun"
"1064","PLT - Planton",19.436060806811,-99.1405760476685,2014-06-26,2014-06-26 12:08:00,"Thurs",12,"Jun"
"1065","MCH - Marcha",19.4192628832727,-99.1929085105896,2014-06-26,2014-06-26 12:23:00,"Thurs",12,"Jun"
"1066","PLT - Planton",19.3710268289036,-99.1611676246063,2014-06-26,2014-06-26 12:49:00,"Thurs",12,"Jun"
"1067","MCH - Marcha",19.4386646641859,-99.1521672156525,2014-06-26,2014-06-26 13:48:00,"Thurs",13,"Jun"
"1068","PLT - Planton",19.4265074973399,-99.1674499829254,2014-06-26,2014-06-26 14:07:00,"Thurs",14,"Jun"
"1069","MCH - Marcha",19.4241803334373,-99.1727178414306,2014-06-26,2014-06-26 14:22:00,"Thurs",14,"Jun"
"1070","PLT - Planton",19.4093820247499,-99.1903004662705,2014-06-26,2014-06-26 18:29:00,"Thurs",18,"Jun"
"1071","PLT - Planton",19.3206656674871,-99.0874358528534,2014-06-27,2014-06-27 08:29:00,"Fri",8,"Jun"
"1072","PLT - Planton",19.4067711734132,-99.1261957644139,2014-06-27,2014-06-27 08:44:00,"Fri",8,"Jun"
"1073","MCH - Marcha",19.4232854076345,-99.1282615962647,2014-06-27,2014-06-27 09:15:00,"Fri",9,"Jun"
"1074","PLT - Planton",19.4249987097632,-99.1453514058043,2014-06-27,2014-06-27 09:49:00,"Fri",9,"Jun"
"1075","PLT - Planton",19.3222674,-99.1054111,2014-06-27,2014-06-27 10:36:00,"Fri",10,"Jun"
"1076","PLT - Planton",19.4376543790437,-99.1335474343933,2014-06-27,2014-06-27 11:05:00,"Fri",11,"Jun"
"1077","MCH - Marcha",19.4257332122303,-99.1923353184326,2014-06-27,2014-06-27 11:19:00,"Fri",11,"Jun"
"1078","PLT - Planton",19.43188,-99.13342,2014-06-27,2014-06-27 11:26:00,"Fri",11,"Jun"
"1079","PLT - Planton",19.3439230637065,-99.0328375319519,2014-06-27,2014-06-27 13:30:00,"Fri",13,"Jun"
"1080","PLT - Planton",19.4266491497186,-99.1674499829254,2014-06-28,2014-06-28 09:47:00,"Sat",9,"Jun"
"1081","PLT - Planton",19.4093409268932,-99.1833532555031,2014-06-28,2014-06-28 11:08:00,"Sat",11,"Jun"
"1082","MCH - Marcha",19.4319858299462,-99.1334039546394,2014-06-28,2014-06-28 12:14:00,"Sat",12,"Jun"
"1083","PLT - Planton",19.3844339617568,-99.0952661378204,2014-06-28,2014-06-28 14:54:00,"Sat",14,"Jun"
"1084","MCH - Marcha",19.4835922,-99.1174225,2014-06-29,2014-06-29 07:31:00,"Sun",7,"Jun"
"1085","MCH - Marcha",19.4325991406128,-99.1331708916077,2014-06-29,2014-06-29 17:09:00,"Sun",17,"Jun"
"1086","MCH - Marcha",19.4337037878096,-99.1531082113228,2014-06-29,2014-06-29 17:22:00,"Sun",17,"Jun"
"1087","MCH - Marcha",19.418523164054,-99.1643979179603,2014-06-29,2014-06-29 17:39:00,"Sun",17,"Jun"
"1088","PLT - Planton",19.4357136885776,-99.149816025066,2014-06-30,2014-06-30 08:11:00,"Mon",8,"Jun"
"1089","MCH - Marcha",19.4284351985806,-99.1339575883606,2014-06-30,2014-06-30 10:12:00,"Mon",10,"Jun"
"1090","PLT - Planton",19.4366515616372,-99.1377868481628,2014-06-30,2014-06-30 10:25:00,"Mon",10,"Jun"
"1091","PLT - Planton",19.4344981881336,-99.1427198861999,2014-06-30,2014-06-30 10:28:00,"Mon",10,"Jun"
"1092","MCH - Marcha",19.4313661393015,-99.1579669212707,2014-06-30,2014-06-30 11:51:00,"Mon",11,"Jun"
"1093","PLT - Planton",19.4343514838286,-99.1418937658233,2014-06-30,2014-06-30 13:16:00,"Mon",13,"Jun"
"1094","PLT - Planton",19.4319083,-99.1333451,2014-06-30,2014-06-30 14:11:00,"Mon",14,"Jun"
"1095","PLT - Planton",19.3000240308525,-99.1858071974609,2014-06-30,2014-06-30 14:22:00,"Mon",14,"Jun"
"1096","MCH - Marcha",19.3710997876074,-99.1611654619019,2014-06-30,2014-06-30 15:16:00,"Mon",15,"Jun"
"1097","PLT - Planton",19.4637198,-99.0806597,2014-06-30,2014-06-30 19:10:00,"Mon",19,"Jun"
"1098","PLT - Planton",19.4255653237989,-99.1511530239035,2014-07-01,2014-07-01 09:02:00,"Tues",9,"Jul"
